timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7589497,-3.33,2.17,9.27,0.01,0.02,0.07,26.94,-8.56,-22.06,-0.18,-0.04,0.25,-3.15,2.21,9.02,0.24,-0.13,0.15,0.95
7589538,-3.11,2.44,8.74,0.02,0.0,0.02,27.94,-8.19,-23.19,0.04,0.21,-0.28,-3.14,2.23,9.02,0.24,-0.13,0.15,0.95
7589577,-3.14,2.4,8.62,-0.03,0.02,0.02,26.81,-7.75,-23.88,0.01,0.18,-0.39,-3.15,2.22,9.01,0.24,-0.13,0.15,0.95
7589617,-3.18,2.25,8.89,0.0,-0.08,0.04,27.56,-7.44,-25.06,-0.05,0.02,-0.13,-3.12,2.23,9.02,0.24,-0.13,0.15,0.95
7589657,-3.07,2.32,8.96,-0.01,-0.05,0.02,27.12,-7.12,-22.31,0.03,0.1,-0.06,-3.09,2.23,9.02,0.24,-0.13,0.15,0.95
7589698,-3.07,2.13,9.3,0.06,-0.08,0.04,27.38,-8.38,-23.75,-0.0,-0.11,0.28,-3.06,2.24,9.03,0.24,-0.13,0.15,0.95
7589737,-3.07,2.32,9.08,0.02,0.12,0.1,26.81,-7.25,-24.0,0.0,0.05,0.05,-3.07,2.27,9.02,0.23,-0.13,0.15,0.95
7589777,-3.18,2.4,8.66,-0.09,0.11,0.1,26.88,-7.69,-22.25,-0.06,0.14,-0.35,-3.12,2.26,9.01,0.23,-0.13,0.15,0.95
7589817,-3.37,2.29,8.77,-0.09,0.1,0.15,26.75,-9.31,-20.25,-0.23,0.05,-0.23,-3.14,2.23,9.01,0.23,-0.13,0.15,0.95
7589859,-3.07,2.32,9.0,-0.07,0.01,0.08,27.31,-7.5,-24.5,0.07,0.11,-0.0,-3.14,2.22,9.01,0.23,-0.13,0.15,0.95
7589897,-3.11,2.25,9.2,-0.03,0.0,0.04,26.81,-8.38,-23.81,0.03,0.04,0.18,-3.13,2.21,9.02,0.23,-0.13,0.15,0.95
7589937,-3.11,2.29,9.12,-0.0,0.01,0.02,26.81,-8.38,-23.81,0.04,0.08,0.1,-3.14,2.2,9.02,0.22,-0.13,0.15,0.95
7589977,-3.07,2.32,8.84,-0.02,-0.06,-0.01,26.94,-8.56,-22.06,0.06,0.13,-0.18,-3.12,2.2,9.02,0.22,-0.13,0.15,0.95
7590019,-3.11,2.25,9.0,-0.04,-0.02,0.01,26.88,-7.94,-22.19,0.0,0.07,-0.03,-3.11,2.18,9.03,0.22,-0.13,0.15,0.95
7590057,-3.18,2.21,9.08,-0.03,-0.02,0.0,26.81,-7.5,-23.94,-0.07,0.04,0.05,-3.11,2.17,9.03,0.22,-0.13,0.15,0.95
7590097,-3.14,2.17,9.04,-0.02,-0.02,-0.0,26.88,-8.5,-22.69,-0.05,0.01,0.01,-3.09,2.16,9.03,0.22,-0.13,0.15,0.95
7590138,-3.14,2.17,9.08,-0.01,0.0,0.01,28.06,-8.94,-21.38,0.02,-0.12,0.16,-3.16,2.3,8.91,0.22,-0.13,0.15,0.95
7590180,-3.11,2.25,8.96,-0.01,-0.06,0.02,27.12,-9.0,-23.69,0.04,-0.04,0.04,-3.14,2.29,8.93,0.22,-0.13,0.15,0.95
7590217,-3.03,2.25,8.96,-0.02,-0.0,-0.01,26.81,-7.75,-23.88,0.11,-0.04,0.03,-3.13,2.28,8.94,0.22,-0.13,0.15,0.95
7590258,-3.11,2.17,9.04,-0.03,-0.02,-0.0,26.75,-6.94,-24.06,0.02,-0.08,0.09,-3.12,2.25,8.95,0.22,-0.13,0.15,0.95
7590298,-3.11,2.17,9.08,-0.02,-0.0,0.0,28.06,-9.0,-20.81,0.0,-0.06,0.12,-3.11,2.23,8.96,0.22,-0.13,0.15,0.95
7590340,-3.11,2.21,9.0,-0.01,0.02,-0.01,26.56,-8.12,-23.31,0.0,-0.02,0.03,-3.11,2.23,8.98,0.22,-0.13,0.15,0.95
7590377,-3.11,2.13,9.0,-0.0,-0.02,-0.0,27.12,-8.06,-23.81,-0.0,-0.08,0.02,-3.1,2.21,8.98,0.22,-0.13,0.15,0.95
7590418,-3.14,2.13,9.08,0.01,0.02,0.0,27.31,-8.06,-24.44,-0.04,-0.08,0.09,-3.1,2.21,8.99,0.22,-0.13,0.15,0.95
7590458,-3.14,2.17,9.0,-0.02,-0.03,0.01,27.19,-7.25,-21.25,-0.05,-0.02,-0.0,-3.09,2.2,9.01,0.22,-0.13,0.15,0.95
7590498,-3.07,2.25,8.92,-0.03,-0.03,-0.0,26.56,-8.44,-23.25,0.01,0.07,-0.09,-3.08,2.18,9.02,0.22,-0.13,0.15,0.95
7590539,-2.99,2.17,9.08,-0.01,0.01,-0.03,27.06,-7.56,-23.94,0.1,0.0,0.06,-3.09,2.17,9.02,0.22,-0.13,0.15,0.95
7590579,-3.14,2.17,9.0,-0.03,-0.01,-0.04,27.69,-7.94,-22.75,-0.06,0.01,-0.02,-3.08,2.16,9.02,0.22,-0.13,0.15,0.95
7590619,-3.22,2.02,9.12,0.01,-0.0,0.0,27.38,-7.94,-22.75,-0.14,-0.14,0.09,-3.08,2.16,9.03,0.23,-0.13,0.15,0.95
7590659,-3.22,2.09,9.0,-0.01,-0.02,0.02,27.38,-7.94,-22.75,-0.14,-0.05,-0.03,-3.08,2.15,9.03,0.22,-0.13,0.15,0.95
7590698,-2.99,2.17,9.0,-0.03,-0.02,-0.0,27.38,-8.38,-23.75,0.09,0.04,-0.03,-3.08,2.13,9.03,0.22,-0.13,0.14,0.95
7590739,-3.03,2.13,9.08,-0.03,-0.01,-0.0,27.25,-7.62,-25.56,0.04,0.02,0.05,-3.07,2.12,9.03,0.22,-0.13,0.14,0.95
7590779,-3.07,1.94,9.27,-0.0,0.01,0.05,26.94,-8.62,-21.56,0.0,-0.18,0.22,-3.07,2.12,9.05,0.22,-0.13,0.14,0.96
7590819,-3.07,1.9,9.5,0.06,0.04,0.08,26.75,-9.25,-20.94,0.01,-0.23,0.44,-3.08,2.13,9.06,0.22,-0.13,0.15,0.96
7590858,-3.07,2.02,9.08,0.09,0.01,0.08,27.38,-7.88,-23.31,0.0,-0.13,-0.01,-3.07,2.15,9.09,0.22,-0.13,0.15,0.96
7590899,-3.07,2.29,8.89,0.04,0.11,0.09,26.75,-8.25,-25.0,0.02,0.11,-0.19,-3.09,2.18,9.08,0.22,-0.13,0.15,0.96
7590939,-3.11,2.32,8.82,0.02,0.03,0.07,27.19,-9.06,-22.56,-0.0,0.13,-0.25,-3.1,2.2,9.06,0.22,-0.13,0.15,0.96
7590979,-3.07,2.4,8.77,-0.01,0.03,-0.0,27.62,-7.62,-23.31,0.04,0.18,-0.27,-3.11,2.22,9.04,0.22,-0.13,0.15,0.96
7591019,-3.18,2.25,8.89,-0.04,-0.01,-0.02,26.31,-8.38,-23.31,-0.07,0.03,-0.12,-3.11,2.22,9.01,0.22,-0.13,0.15,0.96
7591059,-3.14,2.21,9.0,-0.03,-0.04,-0.01,26.88,-8.94,-23.69,-0.04,-0.01,0.01,-3.1,2.22,8.99,0.22,-0.13,0.15,0.96
7591099,-3.07,2.21,9.12,-0.02,-0.02,-0.02,26.62,-7.94,-22.19,0.02,-0.01,0.13,-3.09,2.22,8.98,0.22,-0.13,0.15,0.96
7591139,-3.07,2.21,9.04,-0.02,-0.03,-0.0,27.75,-7.88,-21.06,0.01,-0.01,0.05,-3.08,2.22,8.99,0.22,-0.13,0.15,0.96
7591179,-3.07,2.25,9.0,-0.01,-0.03,-0.0,27.31,-7.81,-23.88,0.01,0.04,-0.0,-3.08,2.21,9.01,0.22,-0.13,0.15,0.96
7591219,-3.11,2.17,9.0,-0.02,-0.04,-0.01,26.88,-8.19,-22.75,-0.04,-0.04,-0.0,-3.06,2.21,9.01,0.22,-0.13,0.15,0.96
7591259,-3.18,1.75,9.54,0.11,0.03,0.15,27.25,-8.69,-20.94,-0.12,-0.48,0.52,-3.06,2.23,9.02,0.22,-0.13,0.15,0.96
7591299,-3.11,2.13,9.35,0.11,0.04,0.13,26.75,-9.75,-21.38,-0.04,-0.14,0.32,-3.06,2.27,9.02,0.21,-0.13,0.15,0.96
7591339,-2.88,2.55,8.7,0.1,-0.08,0.04,26.0,-9.19,-24.38,0.16,0.23,-0.32,-3.04,2.32,9.02,0.21,-0.13,0.15,0.96
7591379,-2.91,2.63,8.5,-0.04,0.05,-0.03,26.62,-9.0,-23.19,0.13,0.31,-0.52,-3.05,2.32,9.02,0.21,-0.13,0.15,0.96
7591419,-3.14,2.36,8.81,-0.02,-0.04,-0.02,26.25,-8.88,-24.38,-0.09,0.07,-0.21,-3.05,2.3,9.02,0.21,-0.13,0.15,0.96
7591459,-3.14,2.32,9.08,-0.06,0.01,-0.02,26.19,-9.69,-21.44,-0.09,0.05,0.04,-3.05,2.27,9.04,0.21,-0.13,0.15,0.96
7591500,-3.07,2.21,9.0,-0.05,-0.06,-0.0,26.62,-10.38,-23.44,-0.04,-0.04,-0.05,-3.03,2.25,9.05,0.21,-0.13,0.15,0.96
7591540,-2.91,2.17,9.23,0.02,-0.01,0.02,26.62,-9.0,-23.19,0.11,-0.08,0.18,-3.02,2.25,9.05,0.21,-0.13,0.15,0.96
7591580,-2.91,2.36,9.12,0.0,0.01,-0.02,27.12,-8.69,-23.69,0.11,0.11,0.06,-3.02,2.25,9.05,0.21,-0.13,0.15,0.96
7591620,-3.03,2.17,9.12,0.08,-0.03,0.04,26.06,-9.31,-22.62,-0.02,-0.09,0.06,-3.01,2.27,9.05,0.21,-0.13,0.15,0.96
7591660,-3.03,2.44,9.0,0.06,0.01,0.03,26.81,-8.0,-24.5,-0.01,0.14,-0.04,-3.02,2.3,9.05,0.21,-0.13,0.15,0.96
7591700,-2.91,2.48,8.84,0.08,-0.07,-0.04,26.12,-9.38,-22.0,0.09,0.16,-0.21,-3.0,2.31,9.05,0.21,-0.13,0.15,0.96
7591740,-2.91,2.55,8.58,-0.04,0.0,-0.04,27.44,-8.81,-22.62,0.09,0.24,-0.47,-3.0,2.31,9.05,0.21,-0.12,0.15,0.96
7591780,-3.07,2.44,8.74,-0.1,-0.07,-0.03,26.38,-8.81,-22.06,-0.08,0.16,-0.34,-2.98,2.27,9.07,0.22,-0.12,0.15,0.96
7591820,-3.07,2.09,9.35,-0.04,-0.11,0.02,26.88,-8.94,-23.69,-0.12,-0.16,0.26,-2.95,2.26,9.09,0.22,-0.12,0.15,0.96
7591860,-2.99,2.21,9.2,-0.1,-0.12,0.09,27.25,-7.69,-25.0,-0.09,-0.04,0.09,-2.9,2.24,9.11,0.21,-0.12,0.15,0.96
